,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,mean_train_r2,std_train_r2,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_train_rmse,split1_train_rmse,split2_train_rmse,split3_train_rmse,mean_train_rmse,std_train_rmse
0,0.8037136793136597,0.10000137597148828,0.027057111263275146,0.002509139664299132,True,20,93,8,6,30,"{'bootstrap': True, 'max_depth': 20, 'max_features': 93, 'min_samples_leaf': 8, 'min_samples_split': 6, 'n_estimators': 30}",0.6038956530455002,0.6198019514440622,0.6210130864057091,0.6244215795085857,0.6172830676009643,0.007912632887254942,3,0.7335799431212479,0.7270559654851507,0.7327048312212066,0.7318810212984703,0.7313054402815189,0.002525915067953502,-31157.502720917466,-32658.99739383314,-32149.624943003422,-29709.924643221522,31419.012425243884,1124.8028433406932,3,-26472.197121252015,-26191.394830127796,-26055.158321255716,-26713.955151069815,26358.176355926335,254.5659505327318
1,2.5094122290611267,0.03738142499853198,0.06923478841781616,0.020723419435338657,True,26,83,7,4,97,"{'bootstrap': True, 'max_depth': 26, 'max_features': 83, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 97}",0.6057360096824262,0.6299812468867316,0.6193412055725986,0.6314655300161746,0.6216309980394827,0.010299738824648855,2,0.7496408910388329,0.745369322607232,0.7476467398810865,0.7448271735387098,0.7468710317664653,0.0019174416758991231,-31085.037376829263,-32218.83064696932,-32220.460097201176,-29430.002030246756,31238.58253781163,1142.3122893877044,2,-25661.865732310907,-25297.475666070033,-25316.439218953437,-26061.033013446162,25584.20340769514,311.1705192395867
2,2.43750661611557,0.014907489406940222,0.06870001554489136,0.010349604644121671,True,4,104,8,4,159,"{'bootstrap': True, 'max_depth': 4, 'max_features': 104, 'min_samples_leaf': 8, 'min_samples_split': 4, 'n_estimators': 159}",0.5371280311773712,0.5707228059841477,0.5680931038274641,0.5627149844864487,0.5596647313688579,0.013327840936369245,7,0.6041863157276877,0.5926368369491088,0.5928693893461969,0.5970542771210785,0.596686704786018,0.004673130651967712,-33681.255967710946,-34702.98357281963,-34320.916210076844,-32057.786516430187,33690.7355667594,1010.9878996251747,7,-32266.505408355348,-31997.25343856818,-32156.223620597673,-32748.973320874386,32292.238947098896,280.52857362963675
3,1.7962084412574768,0.07699211118710436,0.08265060186386108,0.01805423469610343,True,2,88,6,3,197,"{'bootstrap': True, 'max_depth': 2, 'max_features': 88, 'min_samples_leaf': 6, 'min_samples_split': 3, 'n_estimators': 197}",0.48059478452086135,0.5040683458133439,0.5079092067531894,0.4912271233249943,0.49594986510309724,0.010805303921406759,8,0.5151419343393484,0.4975165996417885,0.49958648047382037,0.5076187520692486,0.5049659416310515,0.006982469642531111,-35678.861723517985,-37299.999070302016,-36634.175670258184,-34579.062126007695,36048.024647521466,1025.3225261866248,8,-35711.972788289684,-35537.15723124409,-35650.258154225834,-36201.3833722521,35775.192886502926,253.9216274093551
4,0.6691790223121643,0.05485285318942753,0.039315223693847656,0.004608839563648406,True,1,76,6,6,98,"{'bootstrap': True, 'max_depth': 1, 'max_features': 76, 'min_samples_leaf': 6, 'min_samples_split': 6, 'n_estimators': 98}",0.3744522176090008,0.37235226090914264,0.37762778633558525,0.3744703843334256,0.3747256622967886,0.0018838323252945868,9,0.3838310827428715,0.3714762492905881,0.37674058499320084,0.3833893504559712,0.3788593168706579,0.005104859739322054,-39155.076948164475,-41961.97210797623,-41199.21121554933,-38342.03618808625,40164.57411494407,1469.8505451130177,9,-40258.39187509942,-39745.01551700853,-39786.21138509199,-40511.6493434563,40075.317030164064,322.71638092775675
5,1.7964139580726624,0.07004439716107722,0.05045360326766968,0.0061132870845522925,True,27,59,3,5,64,"{'bootstrap': True, 'max_depth': 27, 'max_features': 59, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 64}",0.6106479378177105,0.637027826778011,0.6278490169352721,0.6386344449290504,0.628539806615011,0.011119176772812522,1,0.846582394914806,0.8385451796232972,0.8405329405440896,0.8420043870372789,0.841916225529868,0.002960504054903891,-30890.79440464802,-31910.570765766308,-31858.358061471004,-29142.352803786893,30950.519008918058,1120.1454341849203,1,-20088.343649267295,-20144.075106843302,-20124.896469284377,-20506.754317971197,20216.01738584154,169.04678321153622
6,0.8558012843132019,0.052235423846135796,0.06503111124038696,0.005617890666720042,False,25,3,5,4,144,"{'bootstrap': False, 'max_depth': 25, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 144}",0.33205971511721966,0.32369807915172166,0.3361574519137517,0.3572353026512476,0.33728763720848515,0.012361168360912509,10,0.3890590573913625,0.3739985896805271,0.38377638278330506,0.38532308044670616,0.3830392775754752,0.005561718850492113,-40460.072450003216,-43558.028712330975,-42549.684679446764,-38866.66191733115,41358.61193977803,1821.6254101507118,10,-40087.23897306378,-39665.184612133686,-39561.00641564435,-40448.075914618115,39940.376478864986,353.1924113176222
7,1.3999369144439697,0.09674304648513997,0.059967637062072754,0.013247398829702151,True,9,39,2,5,98,"{'bootstrap': True, 'max_depth': 9, 'max_features': 39, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 98}",0.5855008111098395,0.6131426970137849,0.6228437059456877,0.6127507325275963,0.6085594866492271,0.013913247264737165,4,0.743347510495018,0.7376547539797376,0.7385040882773619,0.7402631404354616,0.7399423732968947,0.002179433230961114,-31872.760539824667,-32943.770686290554,-32071.884825952773,-30168.001231399106,31764.104320866776,1005.6953836959782,4,-25982.400351805958,-25677.836161082883,-25770.960991704378,-26293.064507618248,25931.065503052865,236.34566856170588
8,2.566388249397278,0.09824916172243973,0.02673161029815674,0.002396179510666815,False,14,114,9,3,62,"{'bootstrap': False, 'max_depth': 14, 'max_features': 114, 'min_samples_leaf': 9, 'min_samples_split': 3, 'n_estimators': 62}",0.5790457809185763,0.6091351097750201,0.5790625500611937,0.6060340540309082,0.5933193736964245,0.014307280268012259,6,0.7520009625044077,0.7581599276902332,0.7519664596461559,0.7479183497128656,0.7525114248884156,0.0036592172124360455,-32119.980334151587,-33113.968935766505,-33882.27684526379,-30428.502273194303,32386.182097094046,1291.4475259900946,6,-25540.625398754008,-24653.91850953042,-25098.8237011888,-25902.699719982324,25299.016832363886,468.78482911903734
9,0.7652171850204468,0.057671733018892,0.017552554607391357,0.0016242646193203546,False,20,92,7,5,17,"{'bootstrap': False, 'max_depth': 20, 'max_features': 92, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 17}",0.5887045806848494,0.6068082188280679,0.592158836194292,0.6283294868577902,0.6040002806412499,0.015604270535133599,5,0.8070598404728904,0.8042700740714543,0.8027219686232512,0.7948404879237847,0.8022230927728451,0.0045369591198907025,-31749.34526691736,-33212.38946349329,-33351.03625578246,-29554.954038296677,31966.93125612245,1527.4071623506402,5,-22527.751474633966,-22179.433023024725,-22383.991106829195,-23367.930002567504,22614.776401763847,452.10601470107207
