mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,mean_train_r2,std_train_r2,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_train_rmse,split1_train_rmse,split2_train_rmse,split3_train_rmse,mean_train_rmse,std_train_rmse
0.08964681625366211,0.053309010730459634,0.006249845027923584,0.0004318475721621246,0.041858227295469716,{'alpha': 0.041858227295469716},0.607653068231774,0.6177136516667908,0.6005678481334233,0.5675571956724752,0.5983729409261158,0.018805661567395396,7,0.6244929508527949,0.6212075860787467,0.6288488149662679,0.6372661019779081,0.6279538634689295,0.00602098204183719,-31639.65886404463,-31751.766878303,-32057.538674577703,-31782.721302685248,31807.921429902643,153.63059589923856,7,-30739.81301242647,-30731.434162141086,-30545.7346455249,-30658.34820874927,30668.83250721043,77.81420722874815
0.040009498596191406,0.006768444648976533,0.007890164852142334,0.001665183821648887,451.85609510240965,{'alpha': 451.85609510240965},0.613498541178808,0.6210903283577951,0.6016685157768615,0.5677448863808466,0.6010005679235778,0.020409460545289703,2,0.6167107380271328,0.6145565733352538,0.6222503379643698,0.6309866907407806,0.6211260850168843,0.006347228976235484,-31403.07892602999,-31611.226603440788,-32013.339633026088,-31775.82331660504,31700.867119775474,223.59043667119067,2,-31056.71384854086,-31000.058516800495,-30816.065683545996,-30922.57817544709,30948.85405608361,90.24799916153414
0.025387346744537354,0.0010794425902583172,0.007389664649963379,0.0011957623095099278,13.3032451015229,{'alpha': 13.3032451015229},0.6084892552326768,0.6180632936948105,0.6007706766239179,0.5678286831694511,0.5987879771802141,0.018894851185693392,3,0.6244759883293431,0.6212002953520017,0.6288394880306759,0.6372585133936134,0.6279435712764085,0.006022182228331296,-31605.924965856437,-31737.243351879166,-32049.398358635717,-31772.743143663356,31791.32745500867,161.43508069981803,3,-30740.507298874556,-30731.72990910251,-30546.11844641427,-30658.668901472218,30669.25613896589,77.86957150918724
0.05628156661987305,0.04704771107460103,0.006507456302642822,0.001123704948265664,1.55099139875943,{'alpha': 1.55099139875943},0.6077521847724933,0.617756789916061,0.6005901049904956,0.5675787677870265,0.5984194618665191,0.018820813450883357,6,0.6244927098947599,0.6212074857902758,0.6288486732690444,0.6372659860695669,0.6279537137559117,0.006020994678312087,-31635.662131349818,-31749.97534914803,-32056.645519141184,-31781.92856310388,31806.05289068573,154.56095088141674,6,-30739.822875095848,-30731.438230343378,-30545.740476363586,-30658.353107048028,30668.83867221271,77.81480359681156
0.1118084192276001,0.06726776619417726,0.0075067877769470215,0.0015068796539335866,0.0012363188277052211,{'alpha': 0.0012363188277052211},0.6076503889244342,0.6177124868695778,0.6005672463971021,0.5675567777482742,0.598371724984847,0.018805185204153734,8,0.6244929510282893,0.6212075861517975,0.6288488150696013,0.6372661020834178,0.6279538635832764,0.006020982040791613,-31639.766896271507,-31751.815250866595,-32057.562821579933,-31782.736660514154,31807.97040730805,153.60577622546506,8,-30739.813005243297,-30731.434159177777,-30545.734641272727,-30658.34820429042,30668.832502496054,77.81420682653288
0.10834884643554688,0.0822005543114145,0.007254600524902344,0.0013080618117442668,0.0012358382772306934,{'alpha': 0.0012358382772306934},0.6076503888927361,0.6177124868556636,0.6005672463898339,0.5675567777432033,0.5983717249703593,0.018805185198531253,9,0.6244929510282895,0.6212075861517976,0.6288488150696014,0.6372661020834178,0.6279538635832767,0.006020982040791554,-31639.7668975496,-31751.815251444437,-32057.562821871597,-31782.736660700495,31807.970407891535,153.60577593359164,9,-30739.81300524329,-30731.434159177767,-30545.734641272727,-30658.34820429042,30668.832502496054,77.81420682652903
0.10578399896621704,0.07387317695226972,0.006625831127166748,0.0004147341853106653,0.00025502648504032837,{'alpha': 0.00025502648504032837},0.6076503241965033,0.6177124587146706,0.6005672318618056,0.5675567676454908,0.5983716956046176,0.01880517369507757,10,0.624492951028436,0.6212075861518586,0.6288488150696878,0.637266102083506,0.6279538635833721,0.006020982040790716,-31639.769506158842,-31751.816420103576,-32057.56340486482,-31782.737031769942,31807.971590724293,153.60517658202906,10,-30739.813005237287,-30731.434159175296,-30545.734641269173,-30658.348204286696,30668.832502492114,77.81420682619449
0.027979731559753418,0.005762881374086907,0.006502628326416016,0.000500826047697923,115.67327199145953,{'alpha': 115.67327199145953},0.6132703491222351,0.6199456239792334,0.6018950021132368,0.5694860462704943,0.6011492553712998,0.019386460064492933,1,0.6235109607726431,0.6206872585419811,0.6282993404994839,0.6367378338015695,0.6273088484039193,0.006085972456805865,-31412.347811841824,-31658.940113906334,-32004.23714522766,-31711.76089720452,31696.821492045085,210.40903211736492,1,-30779.980676742627,-30752.534009075094,-30568.337151565658,-30680.664757284507,30695.379148666972,81.82340582353928
0.05958068370819092,0.03592498826840267,0.007009029388427734,0.0017553315338947521,1.6136341713591311,{'alpha': 1.6136341713591311},0.6077563792017537,0.6177585589743,0.600591043304562,0.5675799470548429,0.5984214821338647,0.018821331818610166,5,0.624492690011463,0.6212074775028995,0.6288486617259514,0.6372659773520452,0.6279537016480898,0.006020996057411469,-31635.492985854926,-31749.901878097415,-32056.60786456695,-31781.885226389288,31805.971988727146,154.60066470122592,5,-30739.823688940258,-30731.438566520814,-30545.74095136164,-30658.353475451386,30668.839170568524,77.81485654432278
0.030771255493164062,0.007418767482381371,0.0058737993240356445,0.0005445372436150697,9.047071957568372,{'alpha': 9.047071957568372},0.6082251635707443,0.6179666019493091,0.6006970611732542,0.5677439434414255,0.5986581925336832,0.018869216936938427,4,0.6244851000447067,0.6212041715378894,0.6288439922591375,0.637262585504415,0.6279489623365371,0.006021528044646721,-31616.582980040723,-31741.260424878215,-32052.353079161,-31775.85797514251,31796.51361480561,159.14493024880832,4,-30740.13435274723,-30731.572672704147,-30545.933099227434,-30658.49681494258,30669.03423490535,77.83188579256571
